"day","location","date","new_cases"
"1","Poland","2020-03-04",1
"2","Poland","2020-03-05",0
"3","Poland","2020-03-06",4
"4","Poland","2020-03-07",0
"5","Poland","2020-03-08",6
"6","Poland","2020-03-09",5
"7","Poland","2020-03-10",6
"8","Poland","2020-03-11",9
"9","Poland","2020-03-12",18
"10","Poland","2020-03-13",19
"11","Poland","2020-03-14",35
"12","Poland","2020-03-15",16
"13","Poland","2020-03-16",58
"14","Poland","2020-03-17",61
"15","Poland","2020-03-18",13
"16","Poland","2020-03-19",104
"17","Poland","2020-03-20",70
"18","Poland","2020-03-21",111
"19","Poland","2020-03-22",98
"20","Poland","2020-03-23",115
"21","Poland","2020-03-24",152
"22","Poland","2020-03-25",150
"23","Poland","2020-03-26",170
"24","Poland","2020-03-27",168
"25","Poland","2020-03-28",249
"26","Poland","2020-03-29",224
"27","Poland","2020-03-30",193
"28","Poland","2020-03-31",256
"29","Poland","2020-04-01",243
"30","Poland","2020-04-02",392
"31","Poland","2020-04-03",437
"32","Poland","2020-04-04",244
"33","Poland","2020-04-05",475
"34","Poland","2020-04-06",311
"35","Poland","2020-04-07",435
"36","Poland","2020-04-08",357
"37","Poland","2020-04-09",370
"38","Poland","2020-04-10",380
"39","Poland","2020-04-11",401
"40","Poland","2020-04-12",318
"41","Poland","2020-04-13",260
"42","Poland","2020-04-14",268
"43","Poland","2020-04-15",380
"44","Poland","2020-04-16",336
"45","Poland","2020-04-17",461
"46","Poland","2020-04-18",363
"47","Poland","2020-04-19",545
"48","Poland","2020-04-20",306
"49","Poland","2020-04-21",263
"50","Poland","2020-04-22",313
"51","Poland","2020-04-23",342
"52","Poland","2020-04-24",381
"53","Poland","2020-04-25",381
"54","Poland","2020-04-26",344
"55","Poland","2020-04-27",285
"56","Poland","2020-04-28",316
"57","Poland","2020-04-29",422
"58","Poland","2020-04-30",237
"59","Poland","2020-05-01",228
"60","Poland","2020-05-02",270
"61","Poland","2020-05-03",318
"62","Poland","2020-05-04",313
"63","Poland","2020-05-05",425
"64","Poland","2020-05-06",309
"65","Poland","2020-05-07",307
"66","Poland","2020-05-08",319
"67","Poland","2020-05-09",285
"68","Poland","2020-05-10",345
"69","Poland","2020-05-11",330
"70","Poland","2020-05-12",595
"71","Poland","2020-05-13",283
"72","Poland","2020-05-14",411
"73","Poland","2020-05-15",401
"74","Poland","2020-05-16",241
"75","Poland","2020-05-17",272
"76","Poland","2020-05-18",356
"77","Poland","2020-05-19",383
"78","Poland","2020-05-20",471
"79","Poland","2020-05-21",404
"80","Poland","2020-05-22",476
"81","Poland","2020-05-23",312
"82","Poland","2020-05-24",395
"83","Poland","2020-05-25",305
"84","Poland","2020-05-26",443
"85","Poland","2020-05-27",399
"86","Poland","2020-05-28",352
"87","Poland","2020-05-29",330
"88","Poland","2020-05-30",416
"89","Poland","2020-05-31",215
"90","Poland","2020-06-01",379
"91","Poland","2020-06-02",230
"92","Poland","2020-06-03",292
"93","Poland","2020-06-04",361
"94","Poland","2020-06-05",362
"95","Poland","2020-06-06",576
"96","Poland","2020-06-07",575
"97","Poland","2020-06-08",599
"98","Poland","2020-06-09",400
"99","Poland","2020-06-10",282
"100","Poland","2020-06-11",359
"101","Poland","2020-06-12",376
"102","Poland","2020-06-13",440
"103","Poland","2020-06-14",375
"104","Poland","2020-06-15",396
"105","Poland","2020-06-16",407
"106","Poland","2020-06-17",506
"107","Poland","2020-06-18",314
"108","Poland","2020-06-19",301
"109","Poland","2020-06-20",304
"110","Poland","2020-06-21",311
"111","Poland","2020-06-22",296
"112","Poland","2020-06-23",300
"113","Poland","2020-06-24",294
"114","Poland","2020-06-25",298
"115","Poland","2020-06-26",276
"116","Poland","2020-06-27",319
"117","Poland","2020-06-28",193
"118","Poland","2020-06-29",247
"119","Poland","2020-06-30",239
"120","Poland","2020-07-01",382
"121","Poland","2020-07-02",371
"122","Poland","2020-07-03",259
"123","Poland","2020-07-04",314
"124","Poland","2020-07-05",231
"125","Poland","2020-07-06",205
"126","Poland","2020-07-07",257
"127","Poland","2020-07-08",277
"128","Poland","2020-07-09",262
"129","Poland","2020-07-10",265
"130","Poland","2020-07-11",305
"131","Poland","2020-07-12",370
"132","Poland","2020-07-13",299
"133","Poland","2020-07-14",267
"134","Poland","2020-07-15",264
"135","Poland","2020-07-16",333
"136","Poland","2020-07-17",353
"137","Poland","2020-07-18",339
"138","Poland","2020-07-19",358
"139","Poland","2020-07-20",279
"140","Poland","2020-07-21",399
"141","Poland","2020-07-22",380
"142","Poland","2020-07-23",418
"143","Poland","2020-07-24",458
"144","Poland","2020-07-25",584
"145","Poland","2020-07-26",443
"146","Poland","2020-07-27",337
"147","Poland","2020-07-28",502
"148","Poland","2020-07-29",512
"149","Poland","2020-07-30",615
"150","Poland","2020-07-31",657
"151","Poland","2020-08-01",658
"152","Poland","2020-08-02",548
"153","Poland","2020-08-03",575
"154","Poland","2020-08-04",680
"155","Poland","2020-08-05",640
"156","Poland","2020-08-06",726
"157","Poland","2020-08-07",809
"158","Poland","2020-08-08",843
"159","Poland","2020-08-09",624
"160","Poland","2020-08-10",619
"161","Poland","2020-08-11",551
"162","Poland","2020-08-12",715
"163","Poland","2020-08-13",811
"164","Poland","2020-08-14",832
"165","Poland","2020-08-15",771
"166","Poland","2020-08-16",594
"167","Poland","2020-08-17",595
"168","Poland","2020-08-18",597
"169","Poland","2020-08-19",735
"170","Poland","2020-08-20",767
"171","Poland","2020-08-21",903
"172","Poland","2020-08-22",900
"173","Poland","2020-08-23",581
"174","Poland","2020-08-24",548
"175","Poland","2020-08-25",763
"176","Poland","2020-08-26",729
"177","Poland","2020-08-27",887
"178","Poland","2020-08-28",791
"179","Poland","2020-08-29",759
"180","Poland","2020-08-30",631
"181","Poland","2020-08-31",502
"182","Poland","2020-09-01",550
"183","Poland","2020-09-02",595
"184","Poland","2020-09-03",612
"185","Poland","2020-09-04",691
"186","Poland","2020-09-05",567
"187","Poland","2020-09-06",437
"188","Poland","2020-09-07",302
"189","Poland","2020-09-08",400
"190","Poland","2020-09-09",421
"191","Poland","2020-09-10",506
"192","Poland","2020-09-11",594
"193","Poland","2020-09-12",603
"194","Poland","2020-09-13",502
"195","Poland","2020-09-14",377
"196","Poland","2020-09-15",605
"197","Poland","2020-09-16",600
"198","Poland","2020-09-17",837
"199","Poland","2020-09-18",757
"200","Poland","2020-09-19",1002
"201","Poland","2020-09-20",910
"202","Poland","2020-09-21",748
"203","Poland","2020-09-22",711
"204","Poland","2020-09-23",974
"205","Poland","2020-09-24",1136
"206","Poland","2020-09-25",1587
"207","Poland","2020-09-26",1584
"208","Poland","2020-09-27",1350
"209","Poland","2020-09-28",1306
"210","Poland","2020-09-29",1326
"211","Poland","2020-09-30",1552
"212","Poland","2020-10-01",1967
"213","Poland","2020-10-02",2292
"214","Poland","2020-10-03",2367
"215","Poland","2020-10-04",1934
"216","Poland","2020-10-05",2006
"217","Poland","2020-10-06",2236
"218","Poland","2020-10-07",3003
"219","Poland","2020-10-08",4280
"220","Poland","2020-10-09",4739
"221","Poland","2020-10-10",5300
"222","Poland","2020-10-11",4178
"223","Poland","2020-10-12",4394
"224","Poland","2020-10-13",5068
"225","Poland","2020-10-14",6526
"226","Poland","2020-10-15",8099
"227","Poland","2020-10-16",7705
"228","Poland","2020-10-17",9622
"229","Poland","2020-10-18",8536
"230","Poland","2020-10-19",7482
"231","Poland","2020-10-20",9291
"232","Poland","2020-10-21",10040
"233","Poland","2020-10-22",12107
"234","Poland","2020-10-23",13632
"235","Poland","2020-10-24",13628
"236","Poland","2020-10-25",11742
"237","Poland","2020-10-26",10241
"238","Poland","2020-10-27",16300
"239","Poland","2020-10-28",18820
"240","Poland","2020-10-29",20156
"241","Poland","2020-10-30",21629
"242","Poland","2020-10-31",21897
"243","Poland","2020-11-01",17171
"244","Poland","2020-11-02",15578
"245","Poland","2020-11-03",19364
"246","Poland","2020-11-04",24692
"247","Poland","2020-11-05",27143
"248","Poland","2020-11-06",27086
"249","Poland","2020-11-07",27875
"250","Poland","2020-11-08",24785
"251","Poland","2020-11-09",21713
"252","Poland","2020-11-10",25454
"253","Poland","2020-11-11",25221
"254","Poland","2020-11-12",22683
"255","Poland","2020-11-13",24051
"256","Poland","2020-11-14",25571
"257","Poland","2020-11-15",21854
"258","Poland","2020-11-16",20816
"259","Poland","2020-11-17",19152
"260","Poland","2020-11-18",19883
"261","Poland","2020-11-19",23975
"262","Poland","2020-11-20",22464
"263","Poland","2020-11-21",24213
"264","Poland","2020-11-22",17856
"265","Poland","2020-11-23",15002
"266","Poland","2020-11-24",32733
"267","Poland","2020-11-25",15356
"268","Poland","2020-11-26",16690
"269","Poland","2020-11-27",17304
"270","Poland","2020-11-28",15177
"271","Poland","2020-11-29",11482
"272","Poland","2020-11-30",5736
"273","Poland","2020-12-01",9113
"274","Poland","2020-12-02",13823
"275","Poland","2020-12-03",14863
"276","Poland","2020-12-04",13236
"277","Poland","2020-12-05",12427
"278","Poland","2020-12-06",9176
"279","Poland","2020-12-07",4421
"280","Poland","2020-12-08",8310
"281","Poland","2020-12-09",12166
"282","Poland","2020-12-10",13750
"283","Poland","2020-12-11",13105
"284","Poland","2020-12-12",11499
"285","Poland","2020-12-13",8976
"286","Poland","2020-12-14",4896
"287","Poland","2020-12-15",6874
"288","Poland","2020-12-16",12455
"289","Poland","2020-12-17",11953
"290","Poland","2020-12-18",11010
"291","Poland","2020-12-19",11246
"292","Poland","2020-12-20",8590
"293","Poland","2020-12-21",4633
"294","Poland","2020-12-22",7192
"295","Poland","2020-12-23",12358
"296","Poland","2020-12-24",13115
"297","Poland","2020-12-25",9081
"298","Poland","2020-12-26",4878
"299","Poland","2020-12-27",3842
"300","Poland","2020-12-28",3211
"301","Poland","2020-12-29",7624
"302","Poland","2020-12-30",12780
"303","Poland","2020-12-31",13464
"304","Poland","2021-01-01",10896
"305","Poland","2021-01-02",7006
"306","Poland","2021-01-03",5782
"307","Poland","2021-01-04",4385
"308","Poland","2021-01-05",7596
"309","Poland","2021-01-06",14220
"310","Poland","2021-01-07",12119
"311","Poland","2021-01-08",8763
"312","Poland","2021-01-09",10744
"313","Poland","2021-01-10",9133
"314","Poland","2021-01-11",4863
"315","Poland","2021-01-12",5394
"316","Poland","2021-01-13",9126
"317","Poland","2021-01-14",9457
"318","Poland","2021-01-15",7958
"319","Poland","2021-01-16",7292
"320","Poland","2021-01-17",5970
"321","Poland","2021-01-18",3332
"322","Poland","2021-01-19",4890
"323","Poland","2021-01-20",6943
"324","Poland","2021-01-21",7008
"325","Poland","2021-01-22",6693
"326","Poland","2021-01-23",6431
"327","Poland","2021-01-24",4566
"328","Poland","2021-01-25",2674
"329","Poland","2021-01-26",4603
"330","Poland","2021-01-27",6790
"331","Poland","2021-01-28",7153
"332","Poland","2021-01-29",6145
"333","Poland","2021-01-30",5864
"334","Poland","2021-01-31",4711
"335","Poland","2021-02-01",2504
"336","Poland","2021-02-02",4326
"337","Poland","2021-02-03",6801
"338","Poland","2021-02-04",6495
"339","Poland","2021-02-05",6053
"340","Poland","2021-02-06",5966
"341","Poland","2021-02-07",4725
"342","Poland","2021-02-08",2431
"343","Poland","2021-02-09",3999
"344","Poland","2021-02-10",6960
"345","Poland","2021-02-11",7013
"346","Poland","2021-02-12",6378
"347","Poland","2021-02-13",6585
"348","Poland","2021-02-14",5334
"349","Poland","2021-02-15",2542
"350","Poland","2021-02-16",5176
"351","Poland","2021-02-17",8699
"352","Poland","2021-02-18",9074
"353","Poland","2021-02-19",8772
"354","Poland","2021-02-20",8509
"355","Poland","2021-02-21",7040
"356","Poland","2021-02-22",3891
"357","Poland","2021-02-23",6304
"358","Poland","2021-02-24",12147
"359","Poland","2021-02-25",12143
"360","Poland","2021-02-26",11536
"361","Poland","2021-02-27",12097
"362","Poland","2021-02-28",10101
"363","Poland","2021-03-01",4786
"364","Poland","2021-03-02",7936
"365","Poland","2021-03-03",15698
"366","Poland","2021-03-04",15253
"367","Poland","2021-03-05",15831
"368","Poland","2021-03-06",14855
"369","Poland","2021-03-07",13569
"370","Poland","2021-03-08",6169
"371","Poland","2021-03-09",9953
"372","Poland","2021-03-10",17277
"373","Poland","2021-03-11",21111
"374","Poland","2021-03-12",18873
"375","Poland","2021-03-13",21063
"376","Poland","2021-03-14",17272
"377","Poland","2021-03-15",10895
"378","Poland","2021-03-16",14394
"379","Poland","2021-03-17",25053
"380","Poland","2021-03-18",27274
"381","Poland","2021-03-19",25996
"382","Poland","2021-03-20",26456
"383","Poland","2021-03-21",21850
"384","Poland","2021-03-22",14579
"385","Poland","2021-03-23",16740
"386","Poland","2021-03-24",30802
"387","Poland","2021-03-25",34150
"388","Poland","2021-03-26",35145
"389","Poland","2021-03-27",31759
"390","Poland","2021-03-28",29266
"391","Poland","2021-03-29",16973
"392","Poland","2021-03-30",20862
"393","Poland","2021-03-31",32891
"394","Poland","2021-04-01",35253
"395","Poland","2021-04-02",30541
"396","Poland","2021-04-03",28073
"397","Poland","2021-04-04",22958
"398","Poland","2021-04-05",9921
"399","Poland","2021-04-06",8246
"400","Poland","2021-04-07",14908
"401","Poland","2021-04-08",27890
"402","Poland","2021-04-09",28499
"403","Poland","2021-04-10",24892
"404","Poland","2021-04-11",21733
"405","Poland","2021-04-12",12016
"406","Poland","2021-04-13",13203
"407","Poland","2021-04-14",21266
"408","Poland","2021-04-15",21126
"409","Poland","2021-04-16",17846
"410","Poland","2021-04-17",15786
"411","Poland","2021-04-18",12151
"412","Poland","2021-04-19",7302
"413","Poland","2021-04-20",9244
"414","Poland","2021-04-21",13922
"415","Poland","2021-04-22",12763
"416","Poland","2021-04-23",10866
"417","Poland","2021-04-24",9510
"418","Poland","2021-04-25",7224
"419","Poland","2021-04-26",3467
"420","Poland","2021-04-27",5711
"421","Poland","2021-04-28",8893
"422","Poland","2021-04-29",8426
"423","Poland","2021-04-30",6789
"424","Poland","2021-05-01",6475
"425","Poland","2021-05-02",4616
"426","Poland","2021-05-03",2523
"427","Poland","2021-05-04",2296
"428","Poland","2021-05-05",3899
"429","Poland","2021-05-06",6427
"430","Poland","2021-05-07",6047
"431","Poland","2021-05-08",4771
"432","Poland","2021-05-09",3856
"433","Poland","2021-05-10",2031
"434","Poland","2021-05-11",3097
"435","Poland","2021-05-12",4159
"436","Poland","2021-05-13",3423
"437","Poland","2021-05-14",3252
"438","Poland","2021-05-15",2897
"439","Poland","2021-05-16",2168
"440","Poland","2021-05-17",1111
"441","Poland","2021-05-18",1734
"442","Poland","2021-05-19",2337
"443","Poland","2021-05-20",2090
"444","Poland","2021-05-21",1680
"445","Poland","2021-05-22",1515
"446","Poland","2021-05-23",1076
"447","Poland","2021-05-24",559
"448","Poland","2021-05-25",1006
"449","Poland","2021-05-26",1263
"450","Poland","2021-05-27",1202
"451","Poland","2021-05-28",943
"452","Poland","2021-05-29",776
"453","Poland","2021-05-30",579
"454","Poland","2021-05-31",333
"455","Poland","2021-06-01",585
"456","Poland","2021-06-02",659
"457","Poland","2021-06-03",565
"458","Poland","2021-06-04",319
"459","Poland","2021-06-05",413
"460","Poland","2021-06-06",312
"461","Poland","2021-06-07",192
"462","Poland","2021-06-08",401
"463","Poland","2021-06-09",560
"464","Poland","2021-06-10",378
"465","Poland","2021-06-11",340
"466","Poland","2021-06-12",236
"467","Poland","2021-06-13",226
"468","Poland","2021-06-14",139
"469","Poland","2021-06-15",211
"470","Poland","2021-06-16",242
"471","Poland","2021-06-17",215
"472","Poland","2021-06-18",190
"473","Poland","2021-06-19",168
"474","Poland","2021-06-20",133
"475","Poland","2021-06-21",73
"476","Poland","2021-06-22",190
"477","Poland","2021-06-23",162
"478","Poland","2021-06-24",144
"479","Poland","2021-06-25",134
"480","Poland","2021-06-26",99
"481","Poland","2021-06-27",69
"482","Poland","2021-06-28",51
"483","Poland","2021-06-29",122
"484","Poland","2021-06-30",101
"485","Poland","2021-07-01",98
"486","Poland","2021-07-02",97
"487","Poland","2021-07-03",108
"488","Poland","2021-07-04",55
"489","Poland","2021-07-05",38
"490","Poland","2021-07-06",95
"491","Poland","2021-07-07",100
"492","Poland","2021-07-08",93
"493","Poland","2021-07-09",74
"494","Poland","2021-07-10",85
"495","Poland","2021-07-11",66
"496","Poland","2021-07-12",44
"497","Poland","2021-07-13",94
"498","Poland","2021-07-14",87
"499","Poland","2021-07-15",105
"500","Poland","2021-07-16",90
"501","Poland","2021-07-17",114
"502","Poland","2021-07-18",69
"503","Poland","2021-07-19",67
"504","Poland","2021-07-20",103
"505","Poland","2021-07-21",124
"506","Poland","2021-07-22",122
"507","Poland","2021-07-23",108
"508","Poland","2021-07-24",118
"509","Poland","2021-07-25",80
"510","Poland","2021-07-26",74
"511","Poland","2021-07-27",107
"512","Poland","2021-07-28",138
"513","Poland","2021-07-29",165
"514","Poland","2021-07-30",156
"515","Poland","2021-07-31",153
"516","Poland","2021-08-01",90
"517","Poland","2021-08-02",91
"518","Poland","2021-08-03",164
"519","Poland","2021-08-04",164
"520","Poland","2021-08-05",176
"521","Poland","2021-08-06",172
"522","Poland","2021-08-07",180
"523","Poland","2021-08-08",122
"524","Poland","2021-08-09",64
"525","Poland","2021-08-10",199
"526","Poland","2021-08-11",196
"527","Poland","2021-08-12",223
"528","Poland","2021-08-13",194
"529","Poland","2021-08-14",211
"530","Poland","2021-08-15",148
"531","Poland","2021-08-16",128
"532","Poland","2021-08-17",215
"533","Poland","2021-08-18",207
"534","Poland","2021-08-19",196
"535","Poland","2021-08-20",212
"536","Poland","2021-08-21",222
"537","Poland","2021-08-22",185
"538","Poland","2021-08-23",107
"539","Poland","2021-08-24",232
"540","Poland","2021-08-25",233
"541","Poland","2021-08-26",215
"542","Poland","2021-08-27",254
"543","Poland","2021-08-28",289
"544","Poland","2021-08-29",203
"545","Poland","2021-08-30",154
"546","Poland","2021-08-31",285
"547","Poland","2021-09-01",366
"548","Poland","2021-09-02",376
"549","Poland","2021-09-03",361
"550","Poland","2021-09-04",388
"551","Poland","2021-09-05",323
"552","Poland","2021-09-06",182
"553","Poland","2021-09-07",405
"554","Poland","2021-09-08",531
"555","Poland","2021-09-09",511
"556","Poland","2021-09-10",529
"557","Poland","2021-09-11",531
"558","Poland","2021-09-12",476
"559","Poland","2021-09-13",270
"560","Poland","2021-09-14",536
"561","Poland","2021-09-15",768
"562","Poland","2021-09-16",724
"563","Poland","2021-09-17",652
"564","Poland","2021-09-18",796
"565","Poland","2021-09-19",540
"566","Poland","2021-09-20",364
"567","Poland","2021-09-21",709
"568","Poland","2021-09-22",880
"569","Poland","2021-09-23",974
"570","Poland","2021-09-24",812
"571","Poland","2021-09-25",917
"572","Poland","2021-09-26",643
"573","Poland","2021-09-27",421
"574","Poland","2021-09-28",976
"575","Poland","2021-09-29",1235
"576","Poland","2021-09-30",1205
"577","Poland","2021-10-01",1361
"578","Poland","2021-10-02",1344
"579","Poland","2021-10-03",1090
"580","Poland","2021-10-04",683
"581","Poland","2021-10-05",1327
"582","Poland","2021-10-06",2086
"583","Poland","2021-10-07",2007
"584","Poland","2021-10-08",1894
"585","Poland","2021-10-09",2011
"586","Poland","2021-10-10",1527
"587","Poland","2021-10-11",903
"588","Poland","2021-10-12",2121
"589","Poland","2021-10-13",2640
"590","Poland","2021-10-14",2999
"591","Poland","2021-10-15",2770
"592","Poland","2021-10-16",3235
"593","Poland","2021-10-17",2521
"594","Poland","2021-10-18",1536
"595","Poland","2021-10-19",3930
"596","Poland","2021-10-20",5560
"597","Poland","2021-10-21",5591
"598","Poland","2021-10-22",5716
"599","Poland","2021-10-23",6277
"600","Poland","2021-10-24",4727
"601","Poland","2021-10-25",2953
"602","Poland","2021-10-26",6263
"603","Poland","2021-10-27",8366
"604","Poland","2021-10-28",8382
"605","Poland","2021-10-29",9403
"606","Poland","2021-10-30",9806
"607","Poland","2021-10-31",7147
"608","Poland","2021-11-01",4904
"609","Poland","2021-11-02",4517
"610","Poland","2021-11-03",10434
"611","Poland","2021-11-04",15511
"612","Poland","2021-11-05",15905
"613","Poland","2021-11-06",15195
"614","Poland","2021-11-07",12507
"615","Poland","2021-11-08",7314
"616","Poland","2021-11-09",13645
"617","Poland","2021-11-10",18546
"618","Poland","2021-11-11",19079
"619","Poland","2021-11-12",12965
"620","Poland","2021-11-13",14298
"621","Poland","2021-11-14",14448
"622","Poland","2021-11-15",9508
"623","Poland","2021-11-16",16611
"624","Poland","2021-11-17",24241
"625","Poland","2021-11-18",24912
"626","Poland","2021-11-19",23259
"627","Poland","2021-11-20",23418
"628","Poland","2021-11-21",18924
"629","Poland","2021-11-22",12375
"630","Poland","2021-11-23",19935
"631","Poland","2021-11-24",28431
"632","Poland","2021-11-25",28143
"633","Poland","2021-11-26",26794
"634","Poland","2021-11-27",26188
"635","Poland","2021-11-28",20574
"636","Poland","2021-11-29",13133
"637","Poland","2021-11-30",19100
"638","Poland","2021-12-01",29076
"639","Poland","2021-12-02",27354
"640","Poland","2021-12-03",26961
"641","Poland","2021-12-04",25575
"642","Poland","2021-12-05",22394
"643","Poland","2021-12-06",13250
"644","Poland","2021-12-07",19369
"645","Poland","2021-12-08",28549
"646","Poland","2021-12-09",27459
"647","Poland","2021-12-10",24988
"648","Poland","2021-12-11",23762
"649","Poland","2021-12-12",19450
"650","Poland","2021-12-13",11377
"651","Poland","2021-12-14",17460
"652","Poland","2021-12-15",24264
"653","Poland","2021-12-16",22096
"654","Poland","2021-12-17",20027
"655","Poland","2021-12-18",19392
"656","Poland","2021-12-19",15976
"657","Poland","2021-12-20",9610
"658","Poland","2021-12-21",13807
"659","Poland","2021-12-22",18013
"660","Poland","2021-12-23",17150
"661","Poland","2021-12-24",15376
"662","Poland","2021-12-25",10789
"663","Poland","2021-12-26",6253
"664","Poland","2021-12-27",5027
"665","Poland","2021-12-28",9850
"666","Poland","2021-12-29",15567
"667","Poland","2021-12-30",14326
"668","Poland","2021-12-31",13607
"669","Poland","2022-01-01",12033
"670","Poland","2022-01-02",7180
"671","Poland","2022-01-03",6423
"672","Poland","2022-01-04",11667
"673","Poland","2022-01-05",17197
"674","Poland","2022-01-06",16577
"675","Poland","2022-01-07",11901
"676","Poland","2022-01-08",10897
"677","Poland","2022-01-09",11107
"678","Poland","2022-01-10",7787
"679","Poland","2022-01-11",11402
"680","Poland","2022-01-12",16173
"681","Poland","2022-01-13",16874
"682","Poland","2022-01-14",16049
"683","Poland","2022-01-15",16893
"684","Poland","2022-01-16",14661
"685","Poland","2022-01-17",10446
"686","Poland","2022-01-18",19648
"687","Poland","2022-01-19",30588
"688","Poland","2022-01-20",32835
"689","Poland","2022-01-21",36664
"690","Poland","2022-01-22",40878
"691","Poland","2022-01-23",34123
"692","Poland","2022-01-24",29097
"693","Poland","2022-01-25",37045
"694","Poland","2022-01-26",53416
"695","Poland","2022-01-27",57659
"696","Poland","2022-01-28",57265
"697","Poland","2022-01-29",51690
"698","Poland","2022-01-30",48287
"699","Poland","2022-01-31",33477
"700","Poland","2022-02-01",39116
"701","Poland","2022-02-02",56051
"702","Poland","2022-02-03",54475
"703","Poland","2022-02-04",47536
"704","Poland","2022-02-05",45748
"705","Poland","2022-02-06",34700
"706","Poland","2022-02-07",24404
"707","Poland","2022-02-08",35323
"708","Poland","2022-02-09",46856
"709","Poland","2022-02-10",42087
"710","Poland","2022-02-11",35774
"711","Poland","2022-02-12",31327
"712","Poland","2022-02-13",22064
"713","Poland","2022-02-14",13473
"714","Poland","2022-02-15",22255
"715","Poland","2022-02-16",28855
"716","Poland","2022-02-17",29234
"717","Poland","2022-02-18",23979
"718","Poland","2022-02-19",20891
"719","Poland","2022-02-20",13687
"720","Poland","2022-02-21",9457
"721","Poland","2022-02-22",18771
"722","Poland","2022-02-23",20463
"723","Poland","2022-02-24",18266
"724","Poland","2022-02-25",16700
"725","Poland","2022-02-26",13950
"726","Poland","2022-02-27",8897
"727","Poland","2022-02-28",6561
"728","Poland","2022-03-01",12980
"729","Poland","2022-03-02",14733
"730","Poland","2022-03-03",14060
"731","Poland","2022-03-04",12489
"732","Poland","2022-03-05",12725
"733","Poland","2022-03-06",7698
"734","Poland","2022-03-07",5583
"735","Poland","2022-03-08",13176
"736","Poland","2022-03-09",14440
"737","Poland","2022-03-10",13425
"738","Poland","2022-03-11",11633
"739","Poland","2022-03-12",11113
"740","Poland","2022-03-13",7578
"741","Poland","2022-03-14",5295
"742","Poland","2022-03-15",12690
"743","Poland","2022-03-16",14475
"744","Poland","2022-03-17",12267
"745","Poland","2022-03-18",11658
"746","Poland","2022-03-19",10374
"747","Poland","2022-03-20",5694
"748","Poland","2022-03-21",4164
"749","Poland","2022-03-22",10159
"750","Poland","2022-03-23",10425
"751","Poland","2022-03-24",8988
"752","Poland","2022-03-25",8231
"753","Poland","2022-03-26",6628
"754","Poland","2022-03-27",3492
"755","Poland","2022-03-28",2367
"756","Poland","2022-03-29",6606
"757","Poland","2022-03-30",5740
"758","Poland","2022-03-31",4991
"759","Poland","2022-04-01",4039
"760","Poland","2022-04-02",2101
"761","Poland","2022-04-03",550
"762","Poland","2022-04-04",493
"763","Poland","2022-04-05",1884
"764","Poland","2022-04-06",1559
"765","Poland","2022-04-07",1483
"766","Poland","2022-04-08",1324
"767","Poland","2022-04-09",1409
"768","Poland","2022-04-10",442
"769","Poland","2022-04-11",381
"770","Poland","2022-04-12",1624
"771","Poland","2022-04-13",1266
"772","Poland","2022-04-14",1178
"773","Poland","2022-04-15",1200
"774","Poland","2022-04-16",1076
"775","Poland","2022-04-17",311
"776","Poland","2022-04-18",266
"777","Poland","2022-04-19",301
"778","Poland","2022-04-20",1523
"779","Poland","2022-04-21",1177
"780","Poland","2022-04-22",1096
"781","Poland","2022-04-23",1239
