"day","location","date","total_cases"
"1","Poland","2020-03-04",1
"2","Poland","2020-03-05",1
"3","Poland","2020-03-06",5
"4","Poland","2020-03-07",5
"5","Poland","2020-03-08",11
"6","Poland","2020-03-09",16
"7","Poland","2020-03-10",22
"8","Poland","2020-03-11",31
"9","Poland","2020-03-12",49
"10","Poland","2020-03-13",68
"11","Poland","2020-03-14",103
"12","Poland","2020-03-15",119
"13","Poland","2020-03-16",177
"14","Poland","2020-03-17",238
"15","Poland","2020-03-18",251
"16","Poland","2020-03-19",355
"17","Poland","2020-03-20",425
"18","Poland","2020-03-21",536
"19","Poland","2020-03-22",634
"20","Poland","2020-03-23",749
"21","Poland","2020-03-24",901
"22","Poland","2020-03-25",1051
"23","Poland","2020-03-26",1221
"24","Poland","2020-03-27",1389
"25","Poland","2020-03-28",1638
"26","Poland","2020-03-29",1862
"27","Poland","2020-03-30",2055
"28","Poland","2020-03-31",2311
"29","Poland","2020-04-01",2554
"30","Poland","2020-04-02",2946
"31","Poland","2020-04-03",3383
"32","Poland","2020-04-04",3627
"33","Poland","2020-04-05",4102
"34","Poland","2020-04-06",4413
"35","Poland","2020-04-07",4848
"36","Poland","2020-04-08",5205
"37","Poland","2020-04-09",5575
"38","Poland","2020-04-10",5955
"39","Poland","2020-04-11",6356
"40","Poland","2020-04-12",6674
"41","Poland","2020-04-13",6934
"42","Poland","2020-04-14",7202
"43","Poland","2020-04-15",7582
"44","Poland","2020-04-16",7918
"45","Poland","2020-04-17",8379
"46","Poland","2020-04-18",8742
"47","Poland","2020-04-19",9287
"48","Poland","2020-04-20",9593
"49","Poland","2020-04-21",9856
"50","Poland","2020-04-22",10169
"51","Poland","2020-04-23",10511
"52","Poland","2020-04-24",10892
"53","Poland","2020-04-25",11273
"54","Poland","2020-04-26",11617
"55","Poland","2020-04-27",11902
"56","Poland","2020-04-28",12218
"57","Poland","2020-04-29",12640
"58","Poland","2020-04-30",12877
"59","Poland","2020-05-01",13105
"60","Poland","2020-05-02",13375
"61","Poland","2020-05-03",13693
"62","Poland","2020-05-04",14006
"63","Poland","2020-05-05",14431
"64","Poland","2020-05-06",14740
"65","Poland","2020-05-07",15047
"66","Poland","2020-05-08",15366
"67","Poland","2020-05-09",15651
"68","Poland","2020-05-10",15996
"69","Poland","2020-05-11",16326
"70","Poland","2020-05-12",16921
"71","Poland","2020-05-13",17204
"72","Poland","2020-05-14",17615
"73","Poland","2020-05-15",18016
"74","Poland","2020-05-16",18257
"75","Poland","2020-05-17",18529
"76","Poland","2020-05-18",18885
"77","Poland","2020-05-19",19268
"78","Poland","2020-05-20",19739
"79","Poland","2020-05-21",20143
"80","Poland","2020-05-22",20619
"81","Poland","2020-05-23",20931
"82","Poland","2020-05-24",21326
"83","Poland","2020-05-25",21631
"84","Poland","2020-05-26",22074
"85","Poland","2020-05-27",22473
"86","Poland","2020-05-28",22825
"87","Poland","2020-05-29",23155
"88","Poland","2020-05-30",23571
"89","Poland","2020-05-31",23786
"90","Poland","2020-06-01",24165
"91","Poland","2020-06-02",24395
"92","Poland","2020-06-03",24687
"93","Poland","2020-06-04",25048
"94","Poland","2020-06-05",25410
"95","Poland","2020-06-06",25986
"96","Poland","2020-06-07",26561
"97","Poland","2020-06-08",27160
"98","Poland","2020-06-09",27560
"99","Poland","2020-06-10",27842
"100","Poland","2020-06-11",28201
"101","Poland","2020-06-12",28577
"102","Poland","2020-06-13",29017
"103","Poland","2020-06-14",29392
"104","Poland","2020-06-15",29788
"105","Poland","2020-06-16",30195
"106","Poland","2020-06-17",30701
"107","Poland","2020-06-18",31015
"108","Poland","2020-06-19",31316
"109","Poland","2020-06-20",31620
"110","Poland","2020-06-21",31931
"111","Poland","2020-06-22",32227
"112","Poland","2020-06-23",32527
"113","Poland","2020-06-24",32821
"114","Poland","2020-06-25",33119
"115","Poland","2020-06-26",33395
"116","Poland","2020-06-27",33714
"117","Poland","2020-06-28",33907
"118","Poland","2020-06-29",34154
"119","Poland","2020-06-30",34393
"120","Poland","2020-07-01",34775
"121","Poland","2020-07-02",35146
"122","Poland","2020-07-03",35405
"123","Poland","2020-07-04",35719
"124","Poland","2020-07-05",35950
"125","Poland","2020-07-06",36155
"126","Poland","2020-07-07",36412
"127","Poland","2020-07-08",36689
"128","Poland","2020-07-09",36951
"129","Poland","2020-07-10",37216
"130","Poland","2020-07-11",37521
"131","Poland","2020-07-12",37891
"132","Poland","2020-07-13",38190
"133","Poland","2020-07-14",38457
"134","Poland","2020-07-15",38721
"135","Poland","2020-07-16",39054
"136","Poland","2020-07-17",39407
"137","Poland","2020-07-18",39746
"138","Poland","2020-07-19",40104
"139","Poland","2020-07-20",40383
"140","Poland","2020-07-21",40782
"141","Poland","2020-07-22",41162
"142","Poland","2020-07-23",41580
"143","Poland","2020-07-24",42038
"144","Poland","2020-07-25",42622
"145","Poland","2020-07-26",43065
"146","Poland","2020-07-27",43402
"147","Poland","2020-07-28",43904
"148","Poland","2020-07-29",44416
"149","Poland","2020-07-30",45031
"150","Poland","2020-07-31",45688
"151","Poland","2020-08-01",46346
"152","Poland","2020-08-02",46894
"153","Poland","2020-08-03",47469
"154","Poland","2020-08-04",48149
"155","Poland","2020-08-05",48789
"156","Poland","2020-08-06",49515
"157","Poland","2020-08-07",50324
"158","Poland","2020-08-08",51167
"159","Poland","2020-08-09",51791
"160","Poland","2020-08-10",52410
"161","Poland","2020-08-11",52961
"162","Poland","2020-08-12",53676
"163","Poland","2020-08-13",54487
"164","Poland","2020-08-14",55319
"165","Poland","2020-08-15",56090
"166","Poland","2020-08-16",56684
"167","Poland","2020-08-17",57279
"168","Poland","2020-08-18",57876
"169","Poland","2020-08-19",58611
"170","Poland","2020-08-20",59378
"171","Poland","2020-08-21",60281
"172","Poland","2020-08-22",61181
"173","Poland","2020-08-23",61762
"174","Poland","2020-08-24",62310
"175","Poland","2020-08-25",63073
"176","Poland","2020-08-26",63802
"177","Poland","2020-08-27",64689
"178","Poland","2020-08-28",65480
"179","Poland","2020-08-29",66239
"180","Poland","2020-08-30",66870
"181","Poland","2020-08-31",67372
"182","Poland","2020-09-01",67922
"183","Poland","2020-09-02",68517
"184","Poland","2020-09-03",69129
"185","Poland","2020-09-04",69820
"186","Poland","2020-09-05",70387
"187","Poland","2020-09-06",70824
"188","Poland","2020-09-07",71126
"189","Poland","2020-09-08",71526
"190","Poland","2020-09-09",71947
"191","Poland","2020-09-10",72453
"192","Poland","2020-09-11",73047
"193","Poland","2020-09-12",73650
"194","Poland","2020-09-13",74152
"195","Poland","2020-09-14",74529
"196","Poland","2020-09-15",75134
"197","Poland","2020-09-16",75734
"198","Poland","2020-09-17",76571
"199","Poland","2020-09-18",77328
"200","Poland","2020-09-19",78330
"201","Poland","2020-09-20",79240
"202","Poland","2020-09-21",79988
"203","Poland","2020-09-22",80699
"204","Poland","2020-09-23",81673
"205","Poland","2020-09-24",82809
"206","Poland","2020-09-25",84396
"207","Poland","2020-09-26",85980
"208","Poland","2020-09-27",87330
"209","Poland","2020-09-28",88636
"210","Poland","2020-09-29",89962
"211","Poland","2020-09-30",91514
"212","Poland","2020-10-01",93481
"213","Poland","2020-10-02",95773
"214","Poland","2020-10-03",98140
"215","Poland","2020-10-04",100074
"216","Poland","2020-10-05",102080
"217","Poland","2020-10-06",104316
"218","Poland","2020-10-07",107319
"219","Poland","2020-10-08",111599
"220","Poland","2020-10-09",116338
"221","Poland","2020-10-10",121638
"222","Poland","2020-10-11",125816
"223","Poland","2020-10-12",130210
"224","Poland","2020-10-13",135278
"225","Poland","2020-10-14",141804
"226","Poland","2020-10-15",149903
"227","Poland","2020-10-16",157608
"228","Poland","2020-10-17",167230
"229","Poland","2020-10-18",175766
"230","Poland","2020-10-19",183248
"231","Poland","2020-10-20",192539
"232","Poland","2020-10-21",202579
"233","Poland","2020-10-22",214686
"234","Poland","2020-10-23",228318
"235","Poland","2020-10-24",241946
"236","Poland","2020-10-25",253688
"237","Poland","2020-10-26",263929
"238","Poland","2020-10-27",280229
"239","Poland","2020-10-28",299049
"240","Poland","2020-10-29",319205
"241","Poland","2020-10-30",340834
"242","Poland","2020-10-31",362731
"243","Poland","2020-11-01",379902
"244","Poland","2020-11-02",395480
"245","Poland","2020-11-03",414844
"246","Poland","2020-11-04",439536
"247","Poland","2020-11-05",466679
"248","Poland","2020-11-06",493765
"249","Poland","2020-11-07",521640
"250","Poland","2020-11-08",546425
"251","Poland","2020-11-09",568138
"252","Poland","2020-11-10",593592
"253","Poland","2020-11-11",618813
"254","Poland","2020-11-12",641496
"255","Poland","2020-11-13",665547
"256","Poland","2020-11-14",691118
"257","Poland","2020-11-15",712972
"258","Poland","2020-11-16",733788
"259","Poland","2020-11-17",752940
"260","Poland","2020-11-18",772823
"261","Poland","2020-11-19",796798
"262","Poland","2020-11-20",819262
"263","Poland","2020-11-21",843475
"264","Poland","2020-11-22",861331
"265","Poland","2020-11-23",876333
"266","Poland","2020-11-24",909066
"267","Poland","2020-11-25",924422
"268","Poland","2020-11-26",941112
"269","Poland","2020-11-27",958416
"270","Poland","2020-11-28",973593
"271","Poland","2020-11-29",985075
"272","Poland","2020-11-30",990811
"273","Poland","2020-12-01",999924
"274","Poland","2020-12-02",1013747
"275","Poland","2020-12-03",1028610
"276","Poland","2020-12-04",1041846
"277","Poland","2020-12-05",1054273
"278","Poland","2020-12-06",1063449
"279","Poland","2020-12-07",1067870
"280","Poland","2020-12-08",1076180
"281","Poland","2020-12-09",1088346
"282","Poland","2020-12-10",1102096
"283","Poland","2020-12-11",1115201
"284","Poland","2020-12-12",1126700
"285","Poland","2020-12-13",1135676
"286","Poland","2020-12-14",1140572
"287","Poland","2020-12-15",1147446
"288","Poland","2020-12-16",1159901
"289","Poland","2020-12-17",1171854
"290","Poland","2020-12-18",1182864
"291","Poland","2020-12-19",1194110
"292","Poland","2020-12-20",1202700
"293","Poland","2020-12-21",1207333
"294","Poland","2020-12-22",1214525
"295","Poland","2020-12-23",1226883
"296","Poland","2020-12-24",1239998
"297","Poland","2020-12-25",1249079
"298","Poland","2020-12-26",1253957
"299","Poland","2020-12-27",1257799
"300","Poland","2020-12-28",1261010
"301","Poland","2020-12-29",1268634
"302","Poland","2020-12-30",1281414
"303","Poland","2020-12-31",1294878
"304","Poland","2021-01-01",1305774
"305","Poland","2021-01-02",1312780
"306","Poland","2021-01-03",1318562
"307","Poland","2021-01-04",1322947
"308","Poland","2021-01-05",1330543
"309","Poland","2021-01-06",1344763
"310","Poland","2021-01-07",1356882
"311","Poland","2021-01-08",1365645
"312","Poland","2021-01-09",1376389
"313","Poland","2021-01-10",1385522
"314","Poland","2021-01-11",1390385
"315","Poland","2021-01-12",1395779
"316","Poland","2021-01-13",1404905
"317","Poland","2021-01-14",1414362
"318","Poland","2021-01-15",1422320
"319","Poland","2021-01-16",1429612
"320","Poland","2021-01-17",1435582
"321","Poland","2021-01-18",1438914
"322","Poland","2021-01-19",1443804
"323","Poland","2021-01-20",1450747
"324","Poland","2021-01-21",1457755
"325","Poland","2021-01-22",1464448
"326","Poland","2021-01-23",1470879
"327","Poland","2021-01-24",1475445
"328","Poland","2021-01-25",1478119
"329","Poland","2021-01-26",1482722
"330","Poland","2021-01-27",1489512
"331","Poland","2021-01-28",1496665
"332","Poland","2021-01-29",1502810
"333","Poland","2021-01-30",1508674
"334","Poland","2021-01-31",1513385
"335","Poland","2021-02-01",1515889
"336","Poland","2021-02-02",1520215
"337","Poland","2021-02-03",1527016
"338","Poland","2021-02-04",1533511
"339","Poland","2021-02-05",1539564
"340","Poland","2021-02-06",1545530
"341","Poland","2021-02-07",1550255
"342","Poland","2021-02-08",1552686
"343","Poland","2021-02-09",1556685
"344","Poland","2021-02-10",1563645
"345","Poland","2021-02-11",1570658
"346","Poland","2021-02-12",1577036
"347","Poland","2021-02-13",1583621
"348","Poland","2021-02-14",1588955
"349","Poland","2021-02-15",1591497
"350","Poland","2021-02-16",1596673
"351","Poland","2021-02-17",1605372
"352","Poland","2021-02-18",1614446
"353","Poland","2021-02-19",1623218
"354","Poland","2021-02-20",1631727
"355","Poland","2021-02-21",1638767
"356","Poland","2021-02-22",1642658
"357","Poland","2021-02-23",1648962
"358","Poland","2021-02-24",1661109
"359","Poland","2021-02-25",1673252
"360","Poland","2021-02-26",1684788
"361","Poland","2021-02-27",1696885
"362","Poland","2021-02-28",1706986
"363","Poland","2021-03-01",1711772
"364","Poland","2021-03-02",1719708
"365","Poland","2021-03-03",1735406
"366","Poland","2021-03-04",1750659
"367","Poland","2021-03-05",1766490
"368","Poland","2021-03-06",1781345
"369","Poland","2021-03-07",1794914
"370","Poland","2021-03-08",1801083
"371","Poland","2021-03-09",1811036
"372","Poland","2021-03-10",1828313
"373","Poland","2021-03-11",1849424
"374","Poland","2021-03-12",1868297
"375","Poland","2021-03-13",1889360
"376","Poland","2021-03-14",1906632
"377","Poland","2021-03-15",1917527
"378","Poland","2021-03-16",1931921
"379","Poland","2021-03-17",1956974
"380","Poland","2021-03-18",1984248
"381","Poland","2021-03-19",2010244
"382","Poland","2021-03-20",2036700
"383","Poland","2021-03-21",2058550
"384","Poland","2021-03-22",2073129
"385","Poland","2021-03-23",2089869
"386","Poland","2021-03-24",2120671
"387","Poland","2021-03-25",2154821
"388","Poland","2021-03-26",2189966
"389","Poland","2021-03-27",2221725
"390","Poland","2021-03-28",2250991
"391","Poland","2021-03-29",2267964
"392","Poland","2021-03-30",2288826
"393","Poland","2021-03-31",2321717
"394","Poland","2021-04-01",2356970
"395","Poland","2021-04-02",2387511
"396","Poland","2021-04-03",2415584
"397","Poland","2021-04-04",2438542
"398","Poland","2021-04-05",2448463
"399","Poland","2021-04-06",2456709
"400","Poland","2021-04-07",2471617
"401","Poland","2021-04-08",2499507
"402","Poland","2021-04-09",2528006
"403","Poland","2021-04-10",2552898
"404","Poland","2021-04-11",2574631
"405","Poland","2021-04-12",2586647
"406","Poland","2021-04-13",2599850
"407","Poland","2021-04-14",2621116
"408","Poland","2021-04-15",2642242
"409","Poland","2021-04-16",2660088
"410","Poland","2021-04-17",2675874
"411","Poland","2021-04-18",2688025
"412","Poland","2021-04-19",2695327
"413","Poland","2021-04-20",2704571
"414","Poland","2021-04-21",2718493
"415","Poland","2021-04-22",2731256
"416","Poland","2021-04-23",2742122
"417","Poland","2021-04-24",2751632
"418","Poland","2021-04-25",2758856
"419","Poland","2021-04-26",2762323
"420","Poland","2021-04-27",2768034
"421","Poland","2021-04-28",2776927
"422","Poland","2021-04-29",2785353
"423","Poland","2021-04-30",2792142
"424","Poland","2021-05-01",2798617
"425","Poland","2021-05-02",2803233
"426","Poland","2021-05-03",2805756
"427","Poland","2021-05-04",2808052
"428","Poland","2021-05-05",2811951
"429","Poland","2021-05-06",2818378
"430","Poland","2021-05-07",2824425
"431","Poland","2021-05-08",2829196
"432","Poland","2021-05-09",2833052
"433","Poland","2021-05-10",2835083
"434","Poland","2021-05-11",2838180
"435","Poland","2021-05-12",2842339
"436","Poland","2021-05-13",2845762
"437","Poland","2021-05-14",2849014
"438","Poland","2021-05-15",2851911
"439","Poland","2021-05-16",2854079
"440","Poland","2021-05-17",2855190
"441","Poland","2021-05-18",2856924
"442","Poland","2021-05-19",2859261
"443","Poland","2021-05-20",2861351
"444","Poland","2021-05-21",2863031
"445","Poland","2021-05-22",2864546
"446","Poland","2021-05-23",2865622
"447","Poland","2021-05-24",2866181
"448","Poland","2021-05-25",2867187
"449","Poland","2021-05-26",2868450
"450","Poland","2021-05-27",2869652
"451","Poland","2021-05-28",2870595
"452","Poland","2021-05-29",2871371
"453","Poland","2021-05-30",2871950
"454","Poland","2021-05-31",2872283
"455","Poland","2021-06-01",2872868
"456","Poland","2021-06-02",2873527
"457","Poland","2021-06-03",2874092
"458","Poland","2021-06-04",2874411
"459","Poland","2021-06-05",2874824
"460","Poland","2021-06-06",2875136
"461","Poland","2021-06-07",2875328
"462","Poland","2021-06-08",2875729
"463","Poland","2021-06-09",2876289
"464","Poland","2021-06-10",2876667
"465","Poland","2021-06-11",2877007
"466","Poland","2021-06-12",2877243
"467","Poland","2021-06-13",2877469
"468","Poland","2021-06-14",2877608
"469","Poland","2021-06-15",2877819
"470","Poland","2021-06-16",2878061
"471","Poland","2021-06-17",2878276
"472","Poland","2021-06-18",2878466
"473","Poland","2021-06-19",2878634
"474","Poland","2021-06-20",2878767
"475","Poland","2021-06-21",2878840
"476","Poland","2021-06-22",2879030
"477","Poland","2021-06-23",2879192
"478","Poland","2021-06-24",2879336
"479","Poland","2021-06-25",2879470
"480","Poland","2021-06-26",2879569
"481","Poland","2021-06-27",2879638
"482","Poland","2021-06-28",2879689
"483","Poland","2021-06-29",2879811
"484","Poland","2021-06-30",2879912
"485","Poland","2021-07-01",2880010
"486","Poland","2021-07-02",2880107
"487","Poland","2021-07-03",2880215
"488","Poland","2021-07-04",2880270
"489","Poland","2021-07-05",2880308
"490","Poland","2021-07-06",2880403
"491","Poland","2021-07-07",2880503
"492","Poland","2021-07-08",2880596
"493","Poland","2021-07-09",2880670
"494","Poland","2021-07-10",2880755
"495","Poland","2021-07-11",2880821
"496","Poland","2021-07-12",2880865
"497","Poland","2021-07-13",2880959
"498","Poland","2021-07-14",2881046
"499","Poland","2021-07-15",2881151
"500","Poland","2021-07-16",2881241
"501","Poland","2021-07-17",2881355
"502","Poland","2021-07-18",2881424
"503","Poland","2021-07-19",2881491
"504","Poland","2021-07-20",2881594
"505","Poland","2021-07-21",2881718
"506","Poland","2021-07-22",2881840
"507","Poland","2021-07-23",2881948
"508","Poland","2021-07-24",2882066
"509","Poland","2021-07-25",2882146
"510","Poland","2021-07-26",2882220
"511","Poland","2021-07-27",2882327
"512","Poland","2021-07-28",2882465
"513","Poland","2021-07-29",2882630
"514","Poland","2021-07-30",2882786
"515","Poland","2021-07-31",2882939
"516","Poland","2021-08-01",2883029
"517","Poland","2021-08-02",2883120
"518","Poland","2021-08-03",2883284
"519","Poland","2021-08-04",2883448
"520","Poland","2021-08-05",2883624
"521","Poland","2021-08-06",2883796
"522","Poland","2021-08-07",2883976
"523","Poland","2021-08-08",2884098
"524","Poland","2021-08-09",2884162
"525","Poland","2021-08-10",2884361
"526","Poland","2021-08-11",2884557
"527","Poland","2021-08-12",2884780
"528","Poland","2021-08-13",2884974
"529","Poland","2021-08-14",2885185
"530","Poland","2021-08-15",2885333
"531","Poland","2021-08-16",2885461
"532","Poland","2021-08-17",2885676
"533","Poland","2021-08-18",2885883
"534","Poland","2021-08-19",2886079
"535","Poland","2021-08-20",2886291
"536","Poland","2021-08-21",2886513
"537","Poland","2021-08-22",2886698
"538","Poland","2021-08-23",2886805
"539","Poland","2021-08-24",2887037
"540","Poland","2021-08-25",2887270
"541","Poland","2021-08-26",2887485
"542","Poland","2021-08-27",2887739
"543","Poland","2021-08-28",2888028
"544","Poland","2021-08-29",2888231
"545","Poland","2021-08-30",2888385
"546","Poland","2021-08-31",2888670
"547","Poland","2021-09-01",2889036
"548","Poland","2021-09-02",2889412
"549","Poland","2021-09-03",2889773
"550","Poland","2021-09-04",2890161
"551","Poland","2021-09-05",2890484
"552","Poland","2021-09-06",2890666
"553","Poland","2021-09-07",2891071
"554","Poland","2021-09-08",2891602
"555","Poland","2021-09-09",2892113
"556","Poland","2021-09-10",2892642
"557","Poland","2021-09-11",2893173
"558","Poland","2021-09-12",2893649
"559","Poland","2021-09-13",2893919
"560","Poland","2021-09-14",2894455
"561","Poland","2021-09-15",2895223
"562","Poland","2021-09-16",2895947
"563","Poland","2021-09-17",2896599
"564","Poland","2021-09-18",2897395
"565","Poland","2021-09-19",2897935
"566","Poland","2021-09-20",2898299
"567","Poland","2021-09-21",2899008
"568","Poland","2021-09-22",2899888
"569","Poland","2021-09-23",2900862
"570","Poland","2021-09-24",2901674
"571","Poland","2021-09-25",2902591
"572","Poland","2021-09-26",2903234
"573","Poland","2021-09-27",2903655
"574","Poland","2021-09-28",2904631
"575","Poland","2021-09-29",2905866
"576","Poland","2021-09-30",2907071
"577","Poland","2021-10-01",2908432
"578","Poland","2021-10-02",2909776
"579","Poland","2021-10-03",2910866
"580","Poland","2021-10-04",2911549
"581","Poland","2021-10-05",2912876
"582","Poland","2021-10-06",2914962
"583","Poland","2021-10-07",2916969
"584","Poland","2021-10-08",2918863
"585","Poland","2021-10-09",2920874
"586","Poland","2021-10-10",2922401
"587","Poland","2021-10-11",2923304
"588","Poland","2021-10-12",2925425
"589","Poland","2021-10-13",2928065
"590","Poland","2021-10-14",2931064
"591","Poland","2021-10-15",2933834
"592","Poland","2021-10-16",2937069
"593","Poland","2021-10-17",2939590
"594","Poland","2021-10-18",2941126
"595","Poland","2021-10-19",2945056
"596","Poland","2021-10-20",2950616
"597","Poland","2021-10-21",2956207
"598","Poland","2021-10-22",2961923
"599","Poland","2021-10-23",2968200
"600","Poland","2021-10-24",2972927
"601","Poland","2021-10-25",2975880
"602","Poland","2021-10-26",2982143
"603","Poland","2021-10-27",2990509
"604","Poland","2021-10-28",2998891
"605","Poland","2021-10-29",3008294
"606","Poland","2021-10-30",3018100
"607","Poland","2021-10-31",3025247
"608","Poland","2021-11-01",3030151
"609","Poland","2021-11-02",3034668
"610","Poland","2021-11-03",3045102
"611","Poland","2021-11-04",3060613
"612","Poland","2021-11-05",3076518
"613","Poland","2021-11-06",3091713
"614","Poland","2021-11-07",3104220
"615","Poland","2021-11-08",3111534
"616","Poland","2021-11-09",3125179
"617","Poland","2021-11-10",3143725
"618","Poland","2021-11-11",3162804
"619","Poland","2021-11-12",3175769
"620","Poland","2021-11-13",3190067
"621","Poland","2021-11-14",3204515
"622","Poland","2021-11-15",3214023
"623","Poland","2021-11-16",3230634
"624","Poland","2021-11-17",3254875
"625","Poland","2021-11-18",3279787
"626","Poland","2021-11-19",3303046
"627","Poland","2021-11-20",3326464
"628","Poland","2021-11-21",3345388
"629","Poland","2021-11-22",3357763
"630","Poland","2021-11-23",3377698
"631","Poland","2021-11-24",3406129
"632","Poland","2021-11-25",3434272
"633","Poland","2021-11-26",3461066
"634","Poland","2021-11-27",3487254
"635","Poland","2021-11-28",3507828
"636","Poland","2021-11-29",3520961
"637","Poland","2021-11-30",3540061
"638","Poland","2021-12-01",3569137
"639","Poland","2021-12-02",3596491
"640","Poland","2021-12-03",3623452
"641","Poland","2021-12-04",3649027
"642","Poland","2021-12-05",3671421
"643","Poland","2021-12-06",3684671
"644","Poland","2021-12-07",3704040
"645","Poland","2021-12-08",3732589
"646","Poland","2021-12-09",3760048
"647","Poland","2021-12-10",3785036
"648","Poland","2021-12-11",3808798
"649","Poland","2021-12-12",3828248
"650","Poland","2021-12-13",3839625
"651","Poland","2021-12-14",3857085
"652","Poland","2021-12-15",3881349
"653","Poland","2021-12-16",3903445
"654","Poland","2021-12-17",3923472
"655","Poland","2021-12-18",3942864
"656","Poland","2021-12-19",3958840
"657","Poland","2021-12-20",3968450
"658","Poland","2021-12-21",3982257
"659","Poland","2021-12-22",4000270
"660","Poland","2021-12-23",4017420
"661","Poland","2021-12-24",4032796
"662","Poland","2021-12-25",4043585
"663","Poland","2021-12-26",4049838
"664","Poland","2021-12-27",4054865
"665","Poland","2021-12-28",4064715
"666","Poland","2021-12-29",4080282
"667","Poland","2021-12-30",4094608
"668","Poland","2021-12-31",4108215
"669","Poland","2022-01-01",4120248
"670","Poland","2022-01-02",4127428
"671","Poland","2022-01-03",4133851
"672","Poland","2022-01-04",4145518
"673","Poland","2022-01-05",4162715
"674","Poland","2022-01-06",4179292
"675","Poland","2022-01-07",4191193
"676","Poland","2022-01-08",4202090
"677","Poland","2022-01-09",4213197
"678","Poland","2022-01-10",4220984
"679","Poland","2022-01-11",4232386
"680","Poland","2022-01-12",4248559
"681","Poland","2022-01-13",4265433
"682","Poland","2022-01-14",4281482
"683","Poland","2022-01-15",4298375
"684","Poland","2022-01-16",4313036
"685","Poland","2022-01-17",4323482
"686","Poland","2022-01-18",4343130
"687","Poland","2022-01-19",4373718
"688","Poland","2022-01-20",4406553
"689","Poland","2022-01-21",4443217
"690","Poland","2022-01-22",4484095
"691","Poland","2022-01-23",4518218
"692","Poland","2022-01-24",4547315
"693","Poland","2022-01-25",4584360
"694","Poland","2022-01-26",4637776
"695","Poland","2022-01-27",4695435
"696","Poland","2022-01-28",4752700
"697","Poland","2022-01-29",4804390
"698","Poland","2022-01-30",4852677
"699","Poland","2022-01-31",4886154
"700","Poland","2022-02-01",4925270
"701","Poland","2022-02-02",4981321
"702","Poland","2022-02-03",5035796
"703","Poland","2022-02-04",5083332
"704","Poland","2022-02-05",5129080
"705","Poland","2022-02-06",5163780
"706","Poland","2022-02-07",5188184
"707","Poland","2022-02-08",5223507
"708","Poland","2022-02-09",5270363
"709","Poland","2022-02-10",5312450
"710","Poland","2022-02-11",5348224
"711","Poland","2022-02-12",5379551
"712","Poland","2022-02-13",5401615
"713","Poland","2022-02-14",5415088
"714","Poland","2022-02-15",5437343
"715","Poland","2022-02-16",5466198
"716","Poland","2022-02-17",5495432
"717","Poland","2022-02-18",5519411
"718","Poland","2022-02-19",5540302
"719","Poland","2022-02-20",5553989
"720","Poland","2022-02-21",5563446
"721","Poland","2022-02-22",5582217
"722","Poland","2022-02-23",5602680
"723","Poland","2022-02-24",5620946
"724","Poland","2022-02-25",5637646
"725","Poland","2022-02-26",5651596
"726","Poland","2022-02-27",5660493
"727","Poland","2022-02-28",5667054
"728","Poland","2022-03-01",5680034
"729","Poland","2022-03-02",5694767
"730","Poland","2022-03-03",5708827
"731","Poland","2022-03-04",5721316
"732","Poland","2022-03-05",5734041
"733","Poland","2022-03-06",5741739
"734","Poland","2022-03-07",5747322
"735","Poland","2022-03-08",5760498
"736","Poland","2022-03-09",5774938
"737","Poland","2022-03-10",5788363
"738","Poland","2022-03-11",5799996
"739","Poland","2022-03-12",5811109
"740","Poland","2022-03-13",5818687
"741","Poland","2022-03-14",5823982
"742","Poland","2022-03-15",5836672
"743","Poland","2022-03-16",5851147
"744","Poland","2022-03-17",5863414
"745","Poland","2022-03-18",5875072
"746","Poland","2022-03-19",5885446
"747","Poland","2022-03-20",5891140
"748","Poland","2022-03-21",5895304
"749","Poland","2022-03-22",5905463
"750","Poland","2022-03-23",5915888
"751","Poland","2022-03-24",5924876
"752","Poland","2022-03-25",5933107
"753","Poland","2022-03-26",5939735
"754","Poland","2022-03-27",5943227
"755","Poland","2022-03-28",5945594
"756","Poland","2022-03-29",5952200
"757","Poland","2022-03-30",5957940
"758","Poland","2022-03-31",5962931
"759","Poland","2022-04-01",5966970
"760","Poland","2022-04-02",5969071
"761","Poland","2022-04-03",5969621
"762","Poland","2022-04-04",5970114
"763","Poland","2022-04-05",5971998
"764","Poland","2022-04-06",5973557
"765","Poland","2022-04-07",5975040
"766","Poland","2022-04-08",5976364
"767","Poland","2022-04-09",5977773
"768","Poland","2022-04-10",5978215
"769","Poland","2022-04-11",5978596
"770","Poland","2022-04-12",5980220
"771","Poland","2022-04-13",5981486
"772","Poland","2022-04-14",5982664
"773","Poland","2022-04-15",5983864
"774","Poland","2022-04-16",5984940
"775","Poland","2022-04-17",5985251
"776","Poland","2022-04-18",5985517
"777","Poland","2022-04-19",5985818
"778","Poland","2022-04-20",5987341
"779","Poland","2022-04-21",5988518
"780","Poland","2022-04-22",5989614
"781","Poland","2022-04-23",5990853
